run_id,run_block,row_number,source_variant_id,variant_id,image_path,manifest_status,file_exists,readable,width_actual,height_actual,mode_actual,is_square,is_expected_size,has_nan_features
filmstock_20260503_114446_63c69b,3,74,xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep02,run3_xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep02,data/images/run3/xai_grok_imagine/backstage/cinestill800t/cool_ambient/clean_scan/xai_grok_imagine_backstage_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,75,xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,run3_xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,data/images/run3/xai_grok_imagine/backstage/cinestill800t/cool_ambient/pushed_scan/xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,76,xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,run3_xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,data/images/run3/xai_grok_imagine/backstage/cinestill800t/cool_ambient/pushed_scan/xai_grok_imagine_backstage_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,77,xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep01,run3_xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep01,data/images/run3/xai_grok_imagine/backstage/cinestill800t/warm_practical/clean_scan/xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,78,xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep02,run3_xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep02,data/images/run3/xai_grok_imagine/backstage/cinestill800t/warm_practical/clean_scan/xai_grok_imagine_backstage_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,79,xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep01,run3_xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep01,data/images/run3/xai_grok_imagine/backstage/cinestill800t/warm_practical/pushed_scan/xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,80,xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep02,run3_xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep02,data/images/run3/xai_grok_imagine/backstage/cinestill800t/warm_practical/pushed_scan/xai_grok_imagine_backstage_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,81,xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep01,run3_xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep01,data/images/run3/xai_grok_imagine/corner_store/portra400/cool_ambient/clean_scan/xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,82,xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep02,run3_xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep02,data/images/run3/xai_grok_imagine/corner_store/portra400/cool_ambient/clean_scan/xai_grok_imagine_corner_store_portra400_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,83,xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep01,run3_xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep01,data/images/run3/xai_grok_imagine/corner_store/portra400/cool_ambient/pushed_scan/xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,84,xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep02,run3_xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep02,data/images/run3/xai_grok_imagine/corner_store/portra400/cool_ambient/pushed_scan/xai_grok_imagine_corner_store_portra400_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,85,xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep01,run3_xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep01,data/images/run3/xai_grok_imagine/corner_store/portra400/warm_practical/clean_scan/xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,86,xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep02,run3_xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep02,data/images/run3/xai_grok_imagine/corner_store/portra400/warm_practical/clean_scan/xai_grok_imagine_corner_store_portra400_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,87,xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep01,run3_xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep01,data/images/run3/xai_grok_imagine/corner_store/portra400/warm_practical/pushed_scan/xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,88,xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep02,run3_xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep02,data/images/run3/xai_grok_imagine/corner_store/portra400/warm_practical/pushed_scan/xai_grok_imagine_corner_store_portra400_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,89,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,run3_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,data/images/run3/xai_grok_imagine/corner_store/cinestill800t/cool_ambient/clean_scan/xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,90,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,run3_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,data/images/run3/xai_grok_imagine/corner_store/cinestill800t/cool_ambient/clean_scan/xai_grok_imagine_corner_store_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,91,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,run3_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,data/images/run3/xai_grok_imagine/corner_store/cinestill800t/cool_ambient/pushed_scan/xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,92,xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,run3_xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,data/images/run3/xai_grok_imagine/corner_store/cinestill800t/cool_ambient/pushed_scan/xai_grok_imagine_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,93,xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01,run3_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01,data/images/run3/xai_grok_imagine/corner_store/cinestill800t/warm_practical/clean_scan/xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,94,xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02,run3_xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02,data/images/run3/xai_grok_imagine/corner_store/cinestill800t/warm_practical/clean_scan/xai_grok_imagine_corner_store_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,95,xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,run3_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,data/images/run3/xai_grok_imagine/corner_store/cinestill800t/warm_practical/pushed_scan/xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_114446_63c69b,3,96,xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,run3_xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,data/images/run3/xai_grok_imagine/corner_store/cinestill800t/warm_practical/pushed_scan/xai_grok_imagine_corner_store_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
